Compiled with OpenMP and running with 8 threads.
imagefile = dummy_nanowire3.png 
P = 3 
finaltime = 1e-08 
timestep = 5e-14 
sample_width  = 4e-08 
sample_height = 4e-08 
sample_depth  = 3.75e-09 
xdim = 32 
ydim = 32 
zdim = 3 
demag = 1 
exchange = 1 
external = 0 
use_fmm = 0 
use_gpu = 1 
sim_name = sim_square32x32x3_randomICtoSD_fixedstep_1e-12 
SEED = 2010 
IC = 2 
(xdim, ydim, zdim) = (32, 32, 3)
(sample_width, sample_height, sample_depth) = (4e-08, 4e-08, 3.75e-09)
(dx, dy, dz) = (1.25e-09, 1.25e-09, 1.25e-09)
Initial condition: Random
If you want to see the initial state of M, now is the time! 

using device 0
launching kernel with 3072 blocks and 1024 threads...
1, 5e-14, 5e-14, 519.162, 0.0219313, 0.0161236, -0.000333207, 1, 69.3628 
If you want to see the initial state of M, now is the time! 

2, 1e-13, 5e-14, 488.617, 0.026186, 0.0174854, -0.00111682, 1, 68.2215 
3, 1.5e-13, 5e-14, 457.287, 0.0309698, 0.0191705, -0.00242144, 1, 64.6491 
4, 2e-13, 5e-14, 426.989, 0.0358154, 0.021457, -0.00432578, 1, 61.9881 
5, 2.5e-13, 5e-14, 398.954, 0.0404398, 0.0240582, -0.00657569, 1.00001, 62.5996 
6, 3e-13, 5e-14, 373.543, 0.0447232, 0.0265499, -0.00868439, 1, 54.1127 
7, 3.5e-13, 5e-14, 350.981, 0.0485719, 0.0287374, -0.0102903, 1, 51.3539 
8, 4e-13, 5e-14, 331.435, 0.0519463, 0.0306754, -0.011703, 1, 51.9727 
9, 4.5e-13, 5e-14, 314.991, 0.0548773, 0.0324341, -0.0133145, 1.00001, 49.4478 
10, 5e-13, 5e-14, 301.461, 0.0574654, 0.033982, -0.0150331, 1, 49.613 
11, 5.5e-13, 5e-14, 290.364, 0.0598, 0.0352984, -0.0166605, 1.00001, 49.3357 
12, 6e-13, 5e-14, 281.174, 0.0619155, 0.036328, -0.0181667, 1, 39.4017 
13, 6.5e-13, 5e-14, 273.455, 0.0638915, 0.0369893, -0.0195638, 1, 43.0843 
14, 7e-13, 5e-14, 266.891, 0.0658353, 0.0372607, -0.0208071, 1, 44.2945 
15, 7.5e-13, 5e-14, 261.302, 0.0677547, 0.0371841, -0.021826, 1, 40.728 
16, 8e-13, 5e-14, 256.593, 0.0695447, 0.0368769, -0.0225637, 1, 34.8829 
17, 8.5e-13, 5e-14, 252.66, 0.0710896, 0.0364929, -0.0229644, 1.00001, 29.4839 
18, 9e-13, 5e-14, 249.355, 0.0723456, 0.0361381, -0.0229758, 1.00001, 27.0306 
19, 9.5e-13, 5e-14, 246.532, 0.0733568, 0.0358529, -0.0225939, 1.00001, 26.5261 
20, 1e-12, 5e-14, 244.077, 0.0742213, 0.0356382, -0.0218882, 1.00001, 26.2342 
21, 1.05e-12, 5e-14, 241.909, 0.0750392, 0.0354782, -0.0209759, 1, 23.9821 
22, 1.1e-12, 5e-14, 239.956, 0.0758786, 0.035351, -0.0199821, 1.00001, 27.2695 
23, 1.15e-12, 5e-14, 238.166, 0.0767699, 0.0352427, -0.0190134, 1.00001, 30.0588 
24, 1.2e-12, 5e-14, 236.515, 0.0777103, 0.0351597, -0.0181435, 1.00001, 30.664 
25, 1.25e-12, 5e-14, 235.005, 0.0786708, 0.0351254, -0.0174074, 1.00001, 28.3507 
26, 1.3e-12, 5e-14, 233.645, 0.079606, 0.0351594, -0.0168117, 1.00001, 23.5876 
27, 1.35e-12, 5e-14, 232.433, 0.0804673, 0.0352593, -0.0163612, 1.00001, 18.6453 
28, 1.4e-12, 5e-14, 231.352, 0.0812131, 0.0354028, -0.0160739, 1.00001, 18.0851 
29, 1.45e-12, 5e-14, 230.373, 0.0818152, 0.0355561, -0.0159765, 1.00001, 19.9632 
30, 1.5e-12, 5e-14, 229.471, 0.082261, 0.0356833, -0.0160886, 1.00001, 21.911 
31, 1.55e-12, 5e-14, 228.624, 0.082553, 0.035754, -0.016408, 1.00001, 22.7594 
32, 1.6e-12, 5e-14, 227.82, 0.0827034, 0.0357506, -0.0169002, 1.00001, 25.2185 
33, 1.65e-12, 5e-14, 227.059, 0.0827266, 0.0356703, -0.0175034, 1.00001, 24.4658 
34, 1.7e-12, 5e-14, 226.348, 0.0826341, 0.0355173, -0.0181515, 1.00001, 20.5789 
35, 1.75e-12, 5e-14, 225.69, 0.0824371, 0.0352928, -0.0187976, 1.00001, 17.07 
36, 1.8e-12, 5e-14, 225.078, 0.0821487, 0.0349904, -0.0194183, 1.00001, 17.2833 
37, 1.85e-12, 5e-14, 224.5, 0.081783, 0.0345998, -0.0200047, 1.00001, 16.9593 
38, 1.9e-12, 5e-14, 223.94, 0.0813507, 0.0341132, -0.0205544, 1.00001, 16.1151 
39, 1.95e-12, 5e-14, 223.384, 0.0808589, 0.0335305, -0.0210694, 1.00001, 17.0945 
40, 2e-12, 5e-14, 222.82, 0.0803096, 0.0328666, -0.0215566, 1.00001, 18.1764 
41, 2.05e-12, 5e-14, 222.242, 0.0796976, 0.0321562, -0.0220271, 1.00001, 18.5234 
42, 2.1e-12, 5e-14, 221.652, 0.0790088, 0.0314512, -0.0224936, 1.00001, 21.2283 
43, 2.15e-12, 5e-14, 221.055, 0.0782255, 0.0308082, -0.0229644, 1.00001, 23.8747 
44, 2.2e-12, 5e-14, 220.463, 0.0773391, 0.0302686, -0.0234396, 1.00001, 24.9497 
45, 2.25e-12, 5e-14, 219.885, 0.0763622, 0.0298496, -0.0239115, 1.00001, 23.687 
46, 2.3e-12, 5e-14, 219.33, 0.0753247, 0.02955, -0.0243713, 1.00001, 20.1448 
47, 2.35e-12, 5e-14, 218.801, 0.074257, 0.0293626, -0.0248154, 1.00001, 16.6098 
48, 2.4e-12, 5e-14, 218.297, 0.0731769, 0.0292794, -0.0252475, 1.00001, 17.6992 
49, 2.45e-12, 5e-14, 217.814, 0.072089, 0.0292895, -0.0256743, 1.00001, 18.0443 
50, 2.5e-12, 5e-14, 217.348, 0.0709901, 0.0293775, -0.0261006, 1.00001, 18.5629 
51, 2.55e-12, 5e-14, 216.897, 0.0698739, 0.0295243, -0.0265256, 1.00001, 20.9821 
52, 2.6e-12, 5e-14, 216.461, 0.0687342, 0.0297095, -0.0269428, 1.00001, 22.6756 
53, 2.65e-12, 5e-14, 216.043, 0.0675673, 0.0299136, -0.0273419, 1.00001, 23.2541 
54, 2.7e-12, 5e-14, 215.643, 0.0663744, 0.0301207, -0.0277111, 1.00001, 22.627 
55, 2.75e-12, 5e-14, 215.263, 0.0651617, 0.0303196, -0.0280412, 1.00001, 20.9999 
56, 2.8e-12, 5e-14, 214.902, 0.0639381, 0.0305034, -0.0283281, 1.00001, 18.6975 
57, 2.85e-12, 5e-14, 214.559, 0.0627118, 0.030667, -0.0285735, 1.00001, 16.0123 
58, 2.9e-12, 5e-14, 214.232, 0.06149, 0.0308049, -0.0287827, 1.00001, 15.9722 
59, 2.95e-12, 5e-14, 213.922, 0.0602783, 0.0309116, -0.0289619, 1.00001, 15.7083 
60, 3e-12, 5e-14, 213.628, 0.0590819, 0.0309824, -0.0291159, 1.00001, 14.8548 
61, 3.05e-12, 5e-14, 213.348, 0.0579047, 0.0310144, -0.0292474, 1.00001, 13.6145 
62, 3.1e-12, 5e-14, 213.083, 0.0567503, 0.0310065, -0.0293573, 1.00001, 12.1806 
63, 3.15e-12, 5e-14, 212.83, 0.0556218, 0.0309589, -0.0294458, 1.00001, 10.7056 
