Compiled with OpenMP and running with 8 threads.
imagefile = dummy.png 
P = 3 
finaltime = 1e-08 
timestep = 1e-13 
sample_width  = 1.6e-07 
sample_height = 1.6e-07 
sample_depth  = 1.5e-08 
xdim = 32 
ydim = 32 
zdim = 3 
demag = 1 
exchange = 1 
external = 0 
use_fmm = 0 
use_gpu = 1 
sim_name = sim_square_variablestep_32x32x3_5nm 
SEED = 2010 
IC = 0 
(xdim, ydim, zdim) = (32, 32, 3)
(sample_width, sample_height, sample_depth) = (1.6e-07, 1.6e-07, 1.5e-08)
(dx, dy, dz) = (5e-09, 5e-09, 5e-09)
Initial condition: Single Domain
If you want to see the initial state of M, now is the time! 

using device 0
launching kernel with 3072 blocks and 1024 threads...
1, 1e-13, 9.93081e-13, 789, 1.00001, 1.91859e-10, -4.36167e-08, 1.00001, 0.0503484 
If you want to see the initial state of M, now is the time! 

2, 1.09308e-12, 9.90145e-13, 788.995, 0.999991, 2.20231e-09, -4.2618e-08, 1.00001, 0.0504977 
3, 2.08323e-12, 1.00012e-12, 788.991, 0.999985, 4.12831e-09, -4.16667e-08, 1.00001, 0.0499938 
4, 3.08335e-12, 1.03481e-12, 788.987, 0.999977, 6.03475e-09, -4.06573e-08, 1.00001, 0.0483182 
5, 4.11816e-12, 1.09e-12, 788.983, 0.999966, 7.97148e-09, -3.97463e-08, 1.00001, 0.0458714 
6, 5.20816e-12, 1.15823e-12, 788.977, 0.999951, 9.92965e-09, -3.87092e-08, 1.00001, 0.0431694 
7, 6.36639e-12, 1.23255e-12, 788.972, 0.99993, 1.2178e-08, -3.76191e-08, 1.00001, 0.0405663 
8, 7.59894e-12, 1.30815e-12, 788.967, 0.999904, 1.43229e-08, -3.64482e-08, 1.00001, 0.038222 
9, 8.90708e-12, 1.38243e-12, 788.962, 0.999871, 1.62861e-08, -3.53682e-08, 1.00001, 0.0361682 
10, 1.02895e-11, 1.45433e-12, 788.956, 0.999831, 1.86834e-08, -3.43488e-08, 1.00001, 0.0343801 
11, 1.17438e-11, 1.52356e-12, 788.948, 0.999783, 2.08333e-08, -3.32889e-08, 1.00001, 0.0328178 
12, 1.32674e-11, 1.59015e-12, 788.943, 0.999728, 2.31246e-08, -3.19061e-08, 1.00001, 0.0314436 
13, 1.48576e-11, 1.6541e-12, 788.936, 0.999662, 2.53351e-08, -3.09573e-08, 1.00001, 0.030228 
14, 1.65117e-11, 1.71533e-12, 788.93, 0.999588, 2.74649e-08, -2.95543e-08, 1.00001, 0.0291489 
15, 1.8227e-11, 1.77378e-12, 788.923, 0.999504, 2.98369e-08, -2.87972e-08, 1.00001, 0.0281884 
16, 2.00008e-11, 1.82949e-12, 788.915, 0.999407, 3.22594e-08, -2.75052e-08, 1.00001, 0.02733 
17, 2.18303e-11, 1.8827e-12, 788.907, 0.999301, 3.43689e-08, -2.61224e-08, 1.00001, 0.0265576 
18, 2.3713e-11, 1.93392e-12, 788.9, 0.999182, 3.64079e-08, -2.49516e-08, 1.00001, 0.0258542 
19, 2.56469e-11, 1.98427e-12, 788.892, 0.999049, 3.85578e-08, -2.40229e-08, 1.00001, 0.0251982 
20, 2.76311e-11, 2.03482e-12, 788.883, 0.998903, 4.04958e-08, -2.34779e-08, 1.00001, 0.0245722 
21, 2.9666e-11, 2.07848e-12, 788.874, 0.998743, 4.25953e-08, -2.22364e-08, 1.00001, 0.024056 
22, 3.17444e-11, 1.60104e-12, 788.866, 0.998568, 4.48563e-08, -2.15399e-08, 1.00001, 0.0312297 
23, 3.33455e-11, 1.49242e-12, 788.86, 0.998425, 4.61281e-08, -2.08939e-08, 1.00001, 0.0335027 
24, 3.48379e-11, 1.39862e-12, 788.855, 0.998286, 4.80459e-08, -2.04498e-08, 1.00001, 0.0357495 
25, 3.62365e-11, 1.41758e-12, 788.848, 0.998151, 4.88735e-08, -1.93496e-08, 1.00001, 0.0352713 
26, 3.76541e-11, 1.72407e-12, 788.842, 0.998008, 5.03068e-08, -1.89963e-08, 1.00001, 0.0290012 
27, 3.93782e-11, 8.97777e-13, 788.841, 0.997826, 5.18007e-08, -1.82594e-08, 1.00001, 0.0556931 
28, 4.02759e-11, 1.71108e-12, 788.83, 0.997728, 5.20228e-08, -1.76135e-08, 1.00001, 0.0292214 
29, 4.1987e-11, 8.88828e-13, 788.832, 0.997536, 5.33753e-08, -1.84512e-08, 1.00001, 0.0562539 
30, 4.28759e-11, 1.39686e-12, 788.82, 0.997435, 5.39809e-08, -1.76336e-08, 1.00001, 0.0357946 
31, 4.42727e-11, 1.48423e-12, 788.812, 0.99727, 5.40617e-08, -1.66041e-08, 1.00001, 0.0336875 
32, 4.57569e-11, 1.29103e-12, 788.809, 0.997088, 5.62016e-08, -1.63316e-08, 1, 0.0387287 
33, 4.7048e-11, 1.85018e-12, 788.801, 0.996928, 5.68072e-08, -1.61095e-08, 1.00001, 0.0270244 
34, 4.88982e-11, 7.39864e-13, 788.809, 0.996686, 5.82808e-08, -1.54029e-08, 1, 0.06758 
35, 4.9638e-11, 1.29971e-12, 788.792, 0.99659, 5.81194e-08, -1.46661e-08, 1.00001, 0.0384703 
36, 5.09377e-11, 1.3749e-12, 788.785, 0.996416, 5.9593e-08, -1.45854e-08, 1.00001, 0.0363662 
37, 5.23126e-11, 1.58553e-12, 788.778, 0.996226, 6.13493e-08, -1.42724e-08, 1.00001, 0.0315352 
38, 5.38982e-11, 1.26119e-12, 788.775, 0.996001, 6.18742e-08, -1.41009e-08, 1.00001, 0.039645 
39, 5.51594e-11, 1.46704e-12, 788.766, 0.995818, 6.17733e-08, -1.32732e-08, 1.00001, 0.0340822 
40, 5.66264e-11, 1.6504e-12, 788.76, 0.995601, 6.19751e-08, -1.26575e-08, 1.00001, 0.0302957 
41, 5.82768e-11, 9.08155e-13, 788.763, 0.995349, 6.40544e-08, -1.28291e-08, 1.00001, 0.0550567 
42, 5.91849e-11, 1.7212e-12, 788.748, 0.99521, 6.40141e-08, -1.24556e-08, 1.00001, 0.0290495 
43, 6.09061e-11, 8.40912e-13, 788.757, 0.994938, 6.52051e-08, -1.26171e-08, 1.00001, 0.0594592 
44, 6.17471e-11, 1.35677e-12, 788.737, 0.994807, 6.58511e-08, -1.18702e-08, 1.00001, 0.0368521 
45, 6.31038e-11, 1.54651e-12, 788.731, 0.994589, 6.65778e-08, -1.17288e-08, 1.00001, 0.0323308 
46, 6.46503e-11, 1.1597e-12, 788.73, 0.994335, 6.72642e-08, -1.08103e-08, 1.00001, 0.0431145 
47, 6.58101e-11, 1.91968e-12, 788.719, 0.994144, 6.76276e-08, -1.1315e-08, 1.00001, 0.0260459 
48, 6.77297e-11, 6.0588e-13, 788.758, 0.993811, 7.05346e-08, -1.18702e-08, 1, 0.0825246 
49, 6.83356e-11, 9.74856e-13, 788.723, 0.993713, 6.90811e-08, -1.11434e-08, 1.00001, 0.0512896 
50, 6.93105e-11, 1.48189e-12, 788.706, 0.993548, 6.77487e-08, -1.08002e-08, 1.00001, 0.0337407 
51, 7.07924e-11, 1.32655e-12, 788.703, 0.99329, 6.88792e-08, -1.03763e-08, 1.00001, 0.0376916 
52, 7.21189e-11, 1.69859e-12, 788.695, 0.993056, 6.99693e-08, -1.01441e-08, 1.00001, 0.0294361 
53, 7.38175e-11, 8.85454e-13, 788.706, 0.992752, 7.07768e-08, -9.50824e-09, 1, 0.0564682 
54, 7.4703e-11, 1.7572e-12, 788.686, 0.992597, 7.23514e-08, -9.38711e-09, 1.00001, 0.0284543 
55, 7.64602e-11, 7.05717e-13, 788.715, 0.992274, 7.12613e-08, -9.4073e-09, 1.00001, 0.0708499 
56, 7.71659e-11, 1.1645e-12, 788.684, 0.992151, 7.19477e-08, -8.9228e-09, 1.00001, 0.0429369 
57, 7.83304e-11, 1.66622e-12, 788.672, 0.991938, 7.20284e-08, -8.79159e-09, 1.00001, 0.030008 
58, 7.99966e-11, 9.90812e-13, 788.681, 0.991628, 7.19477e-08, -8.95308e-09, 1.00001, 0.0504636 
59, 8.09874e-11, 1.75564e-12, 788.663, 0.991449, 7.21899e-08, -8.43831e-09, 1.00001, 0.0284797 
60, 8.27431e-11, 7.61332e-13, 788.689, 0.991117, 7.64293e-08, -9.50824e-09, 1, 0.0656743 
61, 8.35044e-11, 1.37339e-12, 788.659, 0.990978, 7.40472e-08, -8.67046e-09, 1.00001, 0.0364063 
62, 8.48778e-11, 1.36913e-12, 788.652, 0.99072, 7.48143e-08, -8.58971e-09, 1.00001, 0.0365195 
63, 8.62469e-11, 1.58164e-12, 788.647, 0.990467, 7.38857e-08, -7.71156e-09, 1.00001, 0.0316127 
64, 8.78286e-11, 1.11902e-12, 788.654, 0.990166, 7.64293e-08, -7.95381e-09, 1, 0.044682 
65, 8.89476e-11, 1.61182e-12, 788.635, 0.989959, 7.53392e-08, -7.47941e-09, 1.00001, 0.0310208 
66, 9.05594e-11, 1.17508e-12, 788.646, 0.989652, 7.61063e-08, -7.57025e-09, 1, 0.0425505 
67, 9.17345e-11, 1.53503e-12, 788.629, 0.989434, 7.54199e-08, -7.35829e-09, 1.00001, 0.0325726 
68, 9.32695e-11, 1.38944e-12, 788.633, 0.989145, 7.85691e-08, -6.89398e-09, 1.00001, 0.0359858 
69, 9.46589e-11, 1.28606e-12, 788.627, 0.988884, 7.74386e-08, -7.1766e-09, 1.00001, 0.0388785 
70, 9.5945e-11, 1.77603e-12, 788.617, 0.988644, 7.75194e-08, -6.56089e-09, 1.00001, 0.0281527 
71, 9.7721e-11, 7.3328e-13, 788.664, 0.988305, 8.12339e-08, -6.72743e-09, 1.00001, 0.0681868 
72, 9.84543e-11, 1.20838e-12, 788.622, 0.988176, 7.85691e-08, -6.76276e-09, 1.00001, 0.0413778 
73, 9.96627e-11, 1.7863e-12, 788.607, 0.987954, 7.72771e-08, -6.38425e-09, 1, 0.0279908 
74, 1.01449e-10, 7.15064e-13, 788.659, 0.987616, 8.03456e-08, -6.58612e-09, 1.00001, 0.0699239 
75, 1.02164e-10, 1.26537e-12, 788.614, 0.987492, 8.02245e-08, -6.45995e-09, 1.00001, 0.0395142 
76, 1.03429e-10, 1.54052e-12, 788.601, 0.987264, 8.18798e-08, -5.94012e-09, 1, 0.0324565 
77, 1.0497e-10, 1.20404e-12, 788.608, 0.986983, 8.07897e-08, -6.03097e-09, 1.00001, 0.0415268 
78, 1.06174e-10, 1.68075e-12, 788.592, 0.98677, 8.02649e-08, -6.25807e-09, 1, 0.0297487 
79, 1.07855e-10, 8.99997e-13, 788.623, 0.986465, 8.32122e-08, -5.84928e-09, 1, 0.0555558 
80, 1.08755e-10, 1.63184e-12, 788.59, 0.986313, 8.26873e-08, -5.69283e-09, 1.00001, 0.0306403 
81, 1.10387e-10, 9.24625e-13, 788.615, 0.986023, 8.25258e-08, -6.10667e-09, 1.00001, 0.054076 
82, 1.11311e-10, 1.72074e-12, 788.584, 0.985868, 8.34948e-08, -5.41021e-09, 1.00001, 0.0290572 
83, 1.13032e-10, 7.63792e-13, 788.631, 0.985565, 8.38582e-08, -5.83414e-09, 1, 0.0654629 
84, 1.13796e-10, 1.31738e-12, 788.587, 0.985444, 8.17183e-08, -5.54142e-09, 1.00001, 0.0379541 
85, 1.15113e-10, 1.59542e-12, 788.578, 0.985225, 8.48676e-08, -5.82405e-09, 1, 0.0313397 
86, 1.16709e-10, 1.01261e-12, 788.597, 0.984958, 8.17587e-08, -5.35974e-09, 1.00001, 0.0493772 
87, 1.17721e-10, 1.798e-12, 788.572, 0.984798, 8.45446e-08, -5.22347e-09, 1, 0.0278086 
88, 1.19519e-10, 6.66073e-13, 788.643, 0.984496, 8.56347e-08, -5.16796e-09, 1, 0.0750668 
89, 1.20185e-10, 1.12396e-12, 788.586, 0.984402, 8.63211e-08, -5.41525e-09, 1.00001, 0.0444855 
90, 1.21309e-10, 1.72603e-12, 788.566, 0.984229, 8.53117e-08, -5.14272e-09, 1.00001, 0.0289682 
91, 1.23035e-10, 8.02387e-13, 788.611, 0.983956, 8.53521e-08, -5.18815e-09, 1, 0.0623141 
92, 1.23838e-10, 1.43054e-12, 788.57, 0.983841, 8.35756e-08, -4.68346e-09, 1.00001, 0.0349518 
93, 1.25268e-10, 1.31854e-12, 788.57, 0.983628, 8.74516e-08, -4.91057e-09, 1.00001, 0.0379207 
94, 1.26587e-10, 1.65308e-12, 788.561, 0.983437, 8.47464e-08, -4.56234e-09, 1.00001, 0.0302467 
95, 1.2824e-10, 8.69527e-13, 788.594, 0.983193, 8.55136e-08, -4.56234e-09, 1.00001, 0.0575025 
96, 1.29109e-10, 1.56077e-12, 788.559, 0.983078, 8.81379e-08, -4.73393e-09, 1.00001, 0.0320354 
97, 1.3067e-10, 1.06417e-12, 788.574, 0.982859, 8.67248e-08, -4.36047e-09, 1, 0.0469848 
98, 1.31734e-10, 1.76892e-12, 788.552, 0.98272, 8.71689e-08, -3.89111e-09, 1.00001, 0.0282658 
99, 1.33503e-10, 7.12054e-13, 788.612, 0.982475, 8.77342e-08, -4.1384e-09, 1, 0.0702194 
100, 1.34215e-10, 1.21243e-12, 788.563, 0.982392, 8.54732e-08, -4.25953e-09, 1.00001, 0.0412395 
101, 1.35428e-10, 1.76663e-12, 788.549, 0.98224, 8.65229e-08, -3.78008e-09, 1.00001, 0.0283025 
102, 1.37194e-10, 6.99502e-13, 788.61, 0.982012, 9.04393e-08, -4.11317e-09, 1.00001, 0.0714794 
103, 1.37894e-10, 1.19466e-12, 788.561, 0.981935, 8.92684e-08, -3.93653e-09, 1.00001, 0.0418528 
104, 1.39088e-10, 1.75539e-12, 788.546, 0.981797, 8.67652e-08, -4.52196e-09, 1, 0.0284837 
105, 1.40844e-10, 7.18247e-13, 788.6, 0.981584, 8.97125e-08, -3.70942e-09, 1, 0.069614 
106, 1.41562e-10, 1.24234e-12, 788.554, 0.981513, 8.93895e-08, -3.46213e-09, 1.00001, 0.0402468 
107, 1.42804e-10, 1.69846e-12, 788.544, 0.981378, 8.72901e-08, -3.78008e-09, 1.00001, 0.0294384 
108, 1.44503e-10, 8.01464e-13, 788.582, 0.981191, 8.85417e-08, -3.17951e-09, 1, 0.0623858 
109, 1.45304e-10, 1.42644e-12, 788.545, 0.981114, 8.76534e-08, -3.17446e-09, 1.00001, 0.0350524 
110, 1.46731e-10, 1.34781e-12, 788.548, 0.980971, 8.59577e-08, -2.86913e-09, 1.00001, 0.0370972 
111, 1.48079e-10, 1.51971e-12, 788.543, 0.98084, 8.88647e-08, -3.22493e-09, 1, 0.0329011 
112, 1.49598e-10, 1.14195e-12, 788.552, 0.980696, 8.84205e-08, -2.71015e-09, 1, 0.0437849 
113, 1.5074e-10, 1.78753e-12, 788.537, 0.980595, 8.69671e-08, -2.63192e-09, 1.00001, 0.0279716 
114, 1.52528e-10, 6.7064e-13, 788.594, 0.980428, 8.64018e-08, -2.425e-09, 1, 0.0745557 
115, 1.53198e-10, 1.13141e-12, 788.55, 0.980379, 8.55539e-08, -2.67735e-09, 1.00001, 0.0441925 
116, 1.5433e-10, 1.79986e-12, 788.534, 0.980289, 8.87839e-08, -2.41491e-09, 1.00001, 0.0277799 
117, 1.5613e-10, 6.51982e-13, 788.594, 0.980136, 8.91473e-08, -2.74295e-09, 1.00001, 0.0766892 
118, 1.56782e-10, 1.09023e-12, 788.55, 0.980096, 9.10449e-08, -2.64959e-09, 1.00001, 0.0458619 
119, 1.57872e-10, 1.80614e-12, 788.532, 0.980017, 8.40197e-08, -2.39472e-09, 1.00001, 0.0276834 
120, 1.59678e-10, 6.42224e-13, 788.593, 0.979879, 8.94703e-08, -2.84894e-09, 1.00001, 0.0778545 
121, 1.6032e-10, 1.07247e-12, 788.549, 0.979842, 8.72093e-08, -2.81109e-09, 1.00001, 0.0466213 
122, 1.61393e-10, 1.79288e-12, 788.531, 0.979775, 9.02778e-08, -2.85903e-09, 1.00001, 0.0278881 
123, 1.63186e-10, 6.62366e-13, 788.586, 0.979651, 8.83802e-08, -2.85903e-09, 1, 0.075487 
124, 1.63848e-10, 1.11894e-12, 788.545, 0.97962, 8.90665e-08, -3.00539e-09, 1.00001, 0.0446853 
125, 1.64967e-10, 1.79262e-12, 788.53, 0.979556, 8.82994e-08, -3.13156e-09, 1.00001, 0.0278921 
126, 1.6676e-10, 6.65515e-13, 788.584, 0.97945, 8.99144e-08, -3.21736e-09, 1, 0.0751298 
127, 1.67425e-10, 1.1205e-12, 788.544, 0.979421, 9.03182e-08, -3.28549e-09, 1.00001, 0.0446228 
128, 1.68546e-10, 1.80092e-12, 788.529, 0.979367, 8.79764e-08, -3.394e-09, 1.00001, 0.0277636 
129, 1.70346e-10, 6.53326e-13, 788.584, 0.979274, 9.14083e-08, -3.23628e-09, 1, 0.0765314 
130, 1.71e-10, 1.09142e-12, 788.544, 0.97925, 9.052e-08, -3.11264e-09, 1.00001, 0.0458119 
131, 1.72091e-10, 1.80692e-12, 788.529, 0.979206, 9.29829e-08, -3.45456e-09, 1.00001, 0.0276714 
132, 1.73898e-10, 6.43139e-13, 788.585, 0.979123, 9.09641e-08, -3.92896e-09, 1.00001, 0.0777437 
